Source,Target,Type,Id,Label,timeset,Weight
3114,39132,Undirected,72493,,,1
3078,39132,Undirected,72407,,,1
2633,39132,Undirected,71309,,,1
2590,39132,Undirected,71175,,,1
2114,39132,Undirected,70128,,,1
1867,39132,Undirected,69612,,,1
1486,39132,Undirected,68822,,,1
1121,39132,Undirected,68107,,,1
1019,39132,Undirected,67861,,,1
971,39132,Undirected,67746,,,1
965,39132,Undirected,67640,,,1
758,39132,Undirected,67260,,,1
264,39132,Undirected,66170,,,1
4968,22849,Undirected,76876,,,1
4811,22849,Undirected,76584,,,1
4808,22849,Undirected,76581,,,1
185,36896,Undirected,65989,,,1
185,34330,Undirected,65988,,,1
185,32460,Undirected,65987,,,1
185,30543,Undirected,65986,,,1
185,29816,Undirected,65985,,,1
185,29481,Undirected,65984,,,1
185,28700,Undirected,65983,,,1
185,28474,Undirected,65982,,,1
185,26221,Undirected,65980,,,1
4498,26221,Undirected,75875,,,1
4283,26221,Undirected,75382,,,1
4017,26221,Undirected,74631,,,1
4015,26221,Undirected,74577,,,1
3624,26221,Undirected,73627,,,1
3170,26221,Undirected,72601,,,1
3078,26221,Undirected,72381,,,1
3029,26221,Undirected,72251,,,1
2887,26221,Undirected,71944,,,1
2634,26221,Undirected,71321,,,1
1360,26221,Undirected,68558,,,1
971,26221,Undirected,67710,,,1
758,26221,Undirected,67231,,,1
345,26221,Undirected,66376,,,1
5964,28474,Undirected,78167,,,1
4498,28474,Undirected,75880,,,1
4283,28474,Undirected,75386,,,1
4017,28474,Undirected,74633,,,1
4015,28474,Undirected,74582,,,1
4013,28474,Undirected,74561,,,1
3624,28474,Undirected,73634,,,1
3406,28474,Undirected,73169,,,1
3170,28474,Undirected,72606,,,1
3078,28474,Undirected,72386,,,1
3029,28474,Undirected,72253,,,1
2887,28474,Undirected,71946,,,1
2634,28474,Undirected,71325,,,1
2590,28474,Undirected,71162,,,1
2144,28474,Undirected,70179,,,1
1360,28474,Undirected,68561,,,1
971,28474,Undirected,67716,,,1
758,28474,Undirected,67237,,,1
345,28474,Undirected,66378,,,1
264,28474,Undirected,66162,,,1
4498,28700,Undirected,75882,,,1
4358,28700,Undirected,75544,,,1
4265,28700,Undirected,75307,,,1
4015,28700,Undirected,74585,,,1
3805,28700,Undirected,74096,,,1
3624,28700,Undirected,73637,,,1
3406,28700,Undirected,73172,,,1
3170,28700,Undirected,72609,,,1
3029,28700,Undirected,72254,,,1
2633,28700,Undirected,71291,,,1
2632,28700,Undirected,71266,,,1
2114,28700,Undirected,70105,,,1
1992,28700,Undirected,69830,,,1
1867,28700,Undirected,69604,,,1
1486,28700,Undirected,68808,,,1
971,28700,Undirected,67719,,,1
965,28700,Undirected,67629,,,1
5089,29481,Undirected,77067,,,1
4699,29481,Undirected,76323,,,1
4498,29481,Undirected,75885,,,1
4349,29481,Undirected,75510,,,1
4283,29481,Undirected,75387,,,1
4262,29481,Undirected,75284,,,1
4017,29481,Undirected,74634,,,1
4016,29481,Undirected,74615,,,1
4015,29481,Undirected,74590,,,1
3765,29481,Undirected,73993,,,1
3624,29481,Undirected,73640,,,1
3393,29481,Undirected,73120,,,1
3389,29481,Undirected,73086,,,1
3170,29481,Undirected,72613,,,1
3148,29481,Undirected,72552,,,1
3114,29481,Undirected,72481,,,1
3078,29481,Undirected,72390,,,1
3029,29481,Undirected,72257,,,1
2887,29481,Undirected,71947,,,1
2677,29481,Undirected,71462,,,1
2634,29481,Undirected,71332,,,1
2633,29481,Undirected,71294,,,1
2590,29481,Undirected,71165,,,1
2114,29481,Undirected,70106,,,1
1360,29481,Undirected,68563,,,1
1019,29481,Undirected,67854,,,1
971,29481,Undirected,67721,,,1
758,29481,Undirected,67240,,,1
345,29481,Undirected,66379,,,1
4498,29816,Undirected,75886,,,1
4283,29816,Undirected,75388,,,1
4265,29816,Undirected,75309,,,1
4017,29816,Undirected,74635,,,1
4015,29816,Undirected,74591,,,1
3805,29816,Undirected,74099,,,1
3624,29816,Undirected,73641,,,1
3406,29816,Undirected,73176,,,1
3170,29816,Undirected,72615,,,1
3114,29816,Undirected,72482,,,1
3078,29816,Undirected,72391,,,1
3029,29816,Undirected,72258,,,1
2634,29816,Undirected,71333,,,1
2114,29816,Undirected,70107,,,1
1867,29816,Undirected,69605,,,1
1486,29816,Undirected,68809,,,1
1360,29816,Undirected,68564,,,1
1121,29816,Undirected,68102,,,1
971,29816,Undirected,67723,,,1
965,29816,Undirected,67630,,,1
758,29816,Undirected,67242,,,1
408,29816,Undirected,66518,,,1
4498,30543,Undirected,75887,,,1
4283,30543,Undirected,75389,,,1
4017,30543,Undirected,74636,,,1
4015,30543,Undirected,74592,,,1
3624,30543,Undirected,73643,,,1
3389,30543,Undirected,73089,,,1
3170,30543,Undirected,72617,,,1
3078,30543,Undirected,72393,,,1
3029,30543,Undirected,72259,,,1
2634,30543,Undirected,71334,,,1
2633,30543,Undirected,71295,,,1
1043,30543,Undirected,67940,,,1
971,30543,Undirected,67725,,,1
758,30543,Undirected,67244,,,1
4265,32460,Undirected,75311,,,1
4017,32460,Undirected,74640,,,1
4016,32460,Undirected,74617,,,1
3029,32460,Undirected,72260,,,1
5089,34330,Undirected,77068,,,1
5064,34330,Undirected,77033,,,1
4963,34330,Undirected,76863,,,1
4703,34330,Undirected,76343,,,1
4498,34330,Undirected,75894,,,1
4378,34330,Undirected,75635,,,1
4371,34330,Undirected,75623,,,1
4358,34330,Undirected,75550,,,1
4265,34330,Undirected,75313,,,1
4262,34330,Undirected,75287,,,1
4154,34330,Undirected,74998,,,1
4017,34330,Undirected,74644,,,1
4016,34330,Undirected,74618,,,1
4015,34330,Undirected,74597,,,1
3838,34330,Undirected,74186,,,1
3805,34330,Undirected,74105,,,1
3624,34330,Undirected,73649,,,1
3406,34330,Undirected,73185,,,1
3389,34330,Undirected,73095,,,1
3170,34330,Undirected,72625,,,1
3148,34330,Undirected,72554,,,1
3114,34330,Undirected,72486,,,1
3078,34330,Undirected,72398,,,1
2634,34330,Undirected,71338,,,1
2633,34330,Undirected,71300,,,1
2632,34330,Undirected,71270,,,1
2590,34330,Undirected,71168,,,1
2472,34330,Undirected,70887,,,1
2144,34330,Undirected,70181,,,1
2114,34330,Undirected,70117,,,1
1992,34330,Undirected,69831,,,1
1486,34330,Undirected,68814,,,1
1360,34330,Undirected,68565,,,1
971,34330,Undirected,67732,,,1
758,34330,Undirected,67249,,,1
408,34330,Undirected,66519,,,1
5089,36896,Undirected,77070,,,1
4498,36896,Undirected,75899,,,1
4283,36896,Undirected,75392,,,1
4017,36896,Undirected,74646,,,1
4015,36896,Undirected,74604,,,1
3624,36896,Undirected,73657,,,1
3406,36896,Undirected,73193,,,1
3170,36896,Undirected,72632,,,1
3078,36896,Undirected,72404,,,1
3029,36896,Undirected,72263,,,1
2677,36896,Undirected,71465,,,1
2634,36896,Undirected,71340,,,1
2114,36896,Undirected,70122,,,1
971,36896,Undirected,67740,,,1
758,36896,Undirected,67255,,,1
264,38966,Undirected,66169,,,1
264,33904,Undirected,66167,,,1
264,33277,Undirected,66166,,,1
264,29202,Undirected,66163,,,1
264,25970,Undirected,66159,,,1
4594,25970,Undirected,76091,,,1
4478,25970,Undirected,75809,,,1
4349,25970,Undirected,75503,,,1
4044,25970,Undirected,74728,,,1
4015,25970,Undirected,74576,,,1
3388,25970,Undirected,73060,,,1
3230,25970,Undirected,72741,,,1
3170,25970,Undirected,72599,,,1
3029,25970,Undirected,72250,,,1
2634,25970,Undirected,71320,,,1
1132,25970,Undirected,68135,,,1
4349,29202,Undirected,75508,,,1
4015,29202,Undirected,74586,,,1
3170,29202,Undirected,72610,,,1
3029,29202,Undirected,72255,,,1
2634,29202,Undirected,71328,,,1
4349,33277,Undirected,75513,,,1
4153,33277,Undirected,74979,,,1
4015,33277,Undirected,74593,,,1
3170,33277,Undirected,72622,,,1
3029,33277,Undirected,72261,,,1
2634,33277,Undirected,71335,,,1
2114,33277,Undirected,70114,,,1
1815,33277,Undirected,69507,,,1
1526,33277,Undirected,68901,,,1
4832,33904,Undirected,76652,,,1
4826,33904,Undirected,76636,,,1
4594,33904,Undirected,76112,,,1
4492,33904,Undirected,75849,,,1
4364,33904,Undirected,75599,,,1
4349,33904,Undirected,75515,,,1
4272,33904,Undirected,75354,,,1
4015,33904,Undirected,74595,,,1
3762,33904,Undirected,73970,,,1
3230,33904,Undirected,72748,,,1
3170,33904,Undirected,72624,,,1
3029,33904,Undirected,72262,,,1
2634,33904,Undirected,71337,,,1
4963,38966,Undirected,76865,,,1
4498,38966,Undirected,75902,,,1
4378,38966,Undirected,75640,,,1
4283,38966,Undirected,75394,,,1
4017,38966,Undirected,74647,,,1
4016,38966,Undirected,74622,,,1
4015,38966,Undirected,74609,,,1
3805,38966,Undirected,74114,,,1
3765,38966,Undirected,74000,,,1
3624,38966,Undirected,73661,,,1
3406,38966,Undirected,73198,,,1
3389,38966,Undirected,73102,,,1
3170,38966,Undirected,72635,,,1
3148,38966,Undirected,72555,,,1
3114,38966,Undirected,72492,,,1
3078,38966,Undirected,72406,,,1
2634,38966,Undirected,71342,,,1
2633,38966,Undirected,71308,,,1
2590,38966,Undirected,71174,,,1
2472,38966,Undirected,70890,,,1
2144,38966,Undirected,70182,,,1
2114,38966,Undirected,70127,,,1
971,38966,Undirected,67745,,,1
758,38966,Undirected,67259,,,1
274,28464,Undirected,66190,,,1
4185,28464,Undirected,75076,,,1
3762,28464,Undirected,73967,,,1
3230,28464,Undirected,72744,,,1
969,28464,Undirected,67683,,,1
408,37903,Undirected,66524,,,1
408,36567,Undirected,66523,,,1
408,36502,Undirected,66522,,,1
408,36208,Undirected,66521,,,1
408,36150,Undirected,66520,,,1
408,28699,Undirected,66517,,,1
408,27720,Undirected,66516,,,1
408,20533,Undirected,66513,,,1
5101,20533,Undirected,77090,,,1
4981,20533,Undirected,76904,,,1
4498,20533,Undirected,75861,,,1
4371,20533,Undirected,75615,,,1
4349,20533,Undirected,75496,,,1
4262,20533,Undirected,75276,,,1
4017,20533,Undirected,74624,,,1
4016,20533,Undirected,74613,,,1
4015,20533,Undirected,74564,,,1
3805,20533,Undirected,74084,,,1
3765,20533,Undirected,73980,,,1
3628,20533,Undirected,73707,,,1
3624,20533,Undirected,73618,,,1
3389,20533,Undirected,73071,,,1
3170,20533,Undirected,72588,,,1
3148,20533,Undirected,72551,,,1
3114,20533,Undirected,72470,,,1
3078,20533,Undirected,72367,,,1
2634,20533,Undirected,71312,,,1
2633,20533,Undirected,71274,,,1
2590,20533,Undirected,71151,,,1
2114,20533,Undirected,70083,,,1
1360,20533,Undirected,68555,,,1
971,20533,Undirected,67694,,,1
758,20533,Undirected,67213,,,1
4371,27720,Undirected,75620,,,1
4015,27720,Undirected,74579,,,1
3389,27720,Undirected,73081,,,1
3078,27720,Undirected,72384,,,1
2633,27720,Undirected,71287,,,1
4498,28699,Undirected,75881,,,1
4371,28699,Undirected,75621,,,1
4349,28699,Undirected,75507,,,1
4261,28699,Undirected,75272,,,1
4016,28699,Undirected,74614,,,1
4015,28699,Undirected,74584,,,1
3838,28699,Undirected,74182,,,1
3624,28699,Undirected,73636,,,1
3389,28699,Undirected,73084,,,1
3170,28699,Undirected,72608,,,1
3114,28699,Undirected,72479,,,1
3078,28699,Undirected,72387,,,1
2634,28699,Undirected,71327,,,1
2633,28699,Undirected,71290,,,1
2590,28699,Undirected,71163,,,1
1360,28699,Undirected,68562,,,1
971,28699,Undirected,67718,,,1
758,28699,Undirected,67238,,,1
4963,36150,Undirected,76864,,,1
4371,36150,Undirected,75625,,,1
4154,36150,Undirected,74999,,,1
4153,36150,Undirected,74982,,,1
4015,36150,Undirected,74599,,,1
3838,36150,Undirected,74187,,,1
3389,36150,Undirected,73096,,,1
3078,36150,Undirected,72399,,,1
2634,36150,Undirected,71339,,,1
2633,36150,Undirected,71303,,,1
2114,36150,Undirected,70118,,,1
971,36150,Undirected,67735,,,1
4886,36208,Undirected,76747,,,1
4594,36208,Undirected,76118,,,1
4584,36208,Undirected,76065,,,1
4492,36208,Undirected,75851,,,1
4349,36208,Undirected,75516,,,1
4284,36208,Undirected,75399,,,1
4272,36208,Undirected,75358,,,1
4155,36208,Undirected,75013,,,1
4015,36208,Undirected,74600,,,1
3834,36208,Undirected,74168,,,1
3765,36208,Undirected,73997,,,1
3762,36208,Undirected,73973,,,1
3632,36208,Undirected,73735,,,1
3388,36208,Undirected,73069,,,1
3231,36208,Undirected,72769,,,1
2633,36208,Undirected,71304,,,1
1871,36208,Undirected,69621,,,1
1360,36208,Undirected,68566,,,1
969,36208,Undirected,67690,,,1
441,36208,Undirected,66597,,,1
4015,36502,Undirected,74601,,,1
3834,36502,Undirected,74169,,,1
1360,36502,Undirected,68567,,,1
5101,36567,Undirected,77094,,,1
5089,36567,Undirected,77069,,,1
5064,36567,Undirected,77034,,,1
4498,36567,Undirected,75897,,,1
4349,36567,Undirected,75519,,,1
4265,36567,Undirected,75315,,,1
4017,36567,Undirected,74645,,,1
4015,36567,Undirected,74602,,,1
3838,36567,Undirected,74189,,,1
3805,36567,Undirected,74109,,,1
3624,36567,Undirected,73655,,,1
3406,36567,Undirected,73191,,,1
3389,36567,Undirected,73097,,,1
3170,36567,Undirected,72630,,,1
3114,36567,Undirected,72488,,,1
3078,36567,Undirected,72402,,,1
2114,36567,Undirected,70120,,,1
1867,36567,Undirected,69608,,,1
1591,36567,Undirected,69053,,,1
1486,36567,Undirected,68816,,,1
1360,36567,Undirected,68568,,,1
971,36567,Undirected,67738,,,1
965,36567,Undirected,67635,,,1
5101,37903,Undirected,77096,,,1
5089,37903,Undirected,77071,,,1
4349,37903,Undirected,75522,,,1
4015,37903,Undirected,74605,,,1
3838,37903,Undirected,74191,,,1
3389,37903,Undirected,73099,,,1
1591,37903,Undirected,69055,,,1
1360,37903,Undirected,68569,,,1
971,37903,Undirected,67741,,,1
441,37692,Undirected,66603,,,1
441,37020,Undirected,66601,,,1
441,36744,Undirected,66599,,,1
441,34479,Undirected,66594,,,1
441,32751,Undirected,66592,,,1
441,32414,Undirected,66590,,,1
441,30965,Undirected,66587,,,1
441,22781,Undirected,66578,,,1
4826,22781,Undirected,76621,,,1
4594,22781,Undirected,76086,,,1
4025,22781,Undirected,74661,,,1
3388,22781,Undirected,73056,,,1
3230,22781,Undirected,72739,,,1
3200,22781,Undirected,72694,,,1
969,22781,Undirected,67676,,,1
4826,32414,Undirected,76635,,,1
4594,32414,Undirected,76109,,,1
4584,32414,Undirected,76060,,,1
4492,32414,Undirected,75848,,,1
4272,32414,Undirected,75351,,,1
4190,32414,Undirected,75100,,,1
4185,32414,Undirected,75077,,,1
3762,32414,Undirected,73969,,,1
3659,32414,Undirected,73789,,,1
3632,32414,Undirected,73731,,,1
3388,32414,Undirected,73066,,,1
3231,32414,Undirected,72765,,,1
3230,32414,Undirected,72747,,,1
3200,32414,Undirected,72704,,,1
2114,32414,Undirected,70110,,,1
969,32414,Undirected,67688,,,1
4594,32751,Undirected,76110,,,1
4044,32751,Undirected,74734,,,1
4594,34479,Undirected,76115,,,1
4272,34479,Undirected,75355,,,1
4044,34479,Undirected,74736,,,1
3388,34479,Undirected,73067,,,1
4886,36744,Undirected,76748,,,1
4594,36744,Undirected,76119,,,1
4492,36744,Undirected,75852,,,1
4284,36744,Undirected,75400,,,1
4272,36744,Undirected,75359,,,1
4155,36744,Undirected,75014,,,1
3762,36744,Undirected,73974,,,1
3632,36744,Undirected,73736,,,1
4594,37020,Undirected,76120,,,1
4044,37020,Undirected,74739,,,1
4185,37692,Undirected,75079,,,1
3200,37692,Undirected,72707,,,1
758,39652,Undirected,67261,,,1
758,38142,Undirected,67258,,,1
758,37580,Undirected,67256,,,1
758,36610,Undirected,67254,,,1
758,36342,Undirected,67253,,,1
758,36233,Undirected,67252,,,1
758,36216,Undirected,67251,,,1
758,36215,Undirected,67250,,,1
758,33145,Undirected,67248,,,1
758,32175,Undirected,67246,,,1
758,32102,Undirected,67245,,,1
758,29924,Undirected,67243,,,1
758,29670,Undirected,67241,,,1
758,29409,Undirected,67239,,,1
758,28093,Undirected,67235,,,1
758,26949,Undirected,67232,,,1
758,26072,Undirected,67230,,,1
758,25509,Undirected,67229,,,1
758,24491,Undirected,67226,,,1
758,22356,Undirected,67222,,,1
758,21303,Undirected,67219,,,1
758,21269,Undirected,67218,,,1
758,20925,Undirected,67216,,,1
758,20815,Undirected,67215,,,1
758,20709,Undirected,67214,,,1
5087,20709,Undirected,77060,,,1
4699,20709,Undirected,76317,,,1
4498,20709,Undirected,75862,,,1
4378,20709,Undirected,75632,,,1
4358,20709,Undirected,75539,,,1
4357,20709,Undirected,75538,,,1
4349,20709,Undirected,75497,,,1
4262,20709,Undirected,75277,,,1
4017,20709,Undirected,74625,,,1
3838,20709,Undirected,74176,,,1
3765,20709,Undirected,73981,,,1
3628,20709,Undirected,73708,,,1
3624,20709,Undirected,73619,,,1
3406,20709,Undirected,73144,,,1
3170,20709,Undirected,72589,,,1
3114,20709,Undirected,72471,,,1
2633,20709,Undirected,71275,,,1
2632,20709,Undirected,71264,,,1
2590,20709,Undirected,71152,,,1
2472,20709,Undirected,70885,,,1
2114,20709,Undirected,70084,,,1
1019,20709,Undirected,67847,,,1
971,20709,Undirected,67695,,,1
4581,20815,Undirected,76031,,,1
4498,20815,Undirected,75863,,,1
4265,20815,Undirected,75301,,,1
3805,20815,Undirected,74085,,,1
3406,20815,Undirected,73145,,,1
2114,20815,Undirected,70085,,,1
1867,20815,Undirected,69600,,,1
1486,20815,Undirected,68799,,,1
971,20815,Undirected,67696,,,1
965,20815,Undirected,67623,,,1
5089,20925,Undirected,77065,,,1
4963,20925,Undirected,76851,,,1
4498,20925,Undirected,75864,,,1
4371,20925,Undirected,75616,,,1
4265,20925,Undirected,75302,,,1
4154,20925,Undirected,74986,,,1
4153,20925,Undirected,74968,,,1
4015,20925,Undirected,74565,,,1
3838,20925,Undirected,74177,,,1
3805,20925,Undirected,74086,,,1
3765,20925,Undirected,73982,,,1
3624,20925,Undirected,73620,,,1
3406,20925,Undirected,73146,,,1
3389,20925,Undirected,73072,,,1
3078,20925,Undirected,72368,,,1
2634,20925,Undirected,71313,,,1
2633,20925,Undirected,71276,,,1
2114,20925,Undirected,70086,,,1
1867,20925,Undirected,69601,,,1
1486,20925,Undirected,68800,,,1
971,20925,Undirected,67697,,,1
965,20925,Undirected,67624,,,1
4262,21269,Undirected,75278,,,1
3628,21269,Undirected,73709,,,1
3170,21269,Undirected,72591,,,1
1724,21269,Undirected,69317,,,1
4498,21303,Undirected,75866,,,1
4015,21303,Undirected,74566,,,1
3170,21303,Undirected,72592,,,1
3078,21303,Undirected,72370,,,1
2114,21303,Undirected,70087,,,1
971,21303,Undirected,67698,,,1
4015,22356,Undirected,74568,,,1
4015,24491,Undirected,74572,,,1
3560,24491,Undirected,73495,,,1
3406,24491,Undirected,73154,,,1
3389,24491,Undirected,73076,,,1
3170,24491,Undirected,72597,,,1
3078,24491,Undirected,72375,,,1
2633,24491,Undirected,71280,,,1
4498,25509,Undirected,75873,,,1
3078,25509,Undirected,72379,,,1
2114,25509,Undirected,70097,,,1
4703,26072,Undirected,76339,,,1
4498,26072,Undirected,75874,,,1
4371,26072,Undirected,75618,,,1
4017,26072,Undirected,74630,,,1
3805,26072,Undirected,74091,,,1
3624,26072,Undirected,73626,,,1
3406,26072,Undirected,73159,,,1
3170,26072,Undirected,72600,,,1
3114,26072,Undirected,72474,,,1
3078,26072,Undirected,72380,,,1
2633,26072,Undirected,71283,,,1
2590,26072,Undirected,71158,,,1
2144,26072,Undirected,70177,,,1
971,26072,Undirected,67709,,,1
965,26072,Undirected,67626,,,1
4699,26949,Undirected,76321,,,1
4594,26949,Undirected,76093,,,1
4584,26949,Undirected,76050,,,1
4498,26949,Undirected,75877,,,1
4349,26949,Undirected,75505,,,1
4262,26949,Undirected,75281,,,1
3765,26949,Undirected,73989,,,1
3632,26949,Undirected,73725,,,1
3624,26949,Undirected,73629,,,1
3389,26949,Undirected,73079,,,1
3200,26949,Undirected,72698,,,1
3114,26949,Undirected,72476,,,1
3078,26949,Undirected,72382,,,1
2634,26949,Undirected,71322,,,1
2633,26949,Undirected,71285,,,1
2590,26949,Undirected,71160,,,1
2114,26949,Undirected,70099,,,1
1871,26949,Undirected,69620,,,1
1360,26949,Undirected,68559,,,1
1019,26949,Undirected,67850,,,1
971,26949,Undirected,67712,,,1
4703,28093,Undirected,76340,,,1
3805,28093,Undirected,74094,,,1
3406,28093,Undirected,73165,,,1
3170,28093,Undirected,72604,,,1
4015,29409,Undirected,74588,,,1
3624,29409,Undirected,73639,,,1
3389,29409,Undirected,73085,,,1
3170,29409,Undirected,72611,,,1
3078,29409,Undirected,72389,,,1
2633,29409,Undirected,71293,,,1
5101,29670,Undirected,77092,,,1
4963,29670,Undirected,76859,,,1
4703,29670,Undirected,76341,,,1
4154,29670,Undirected,74993,,,1
4153,29670,Undirected,74975,,,1
3838,29670,Undirected,74183,,,1
3805,29670,Undirected,74098,,,1
3406,29670,Undirected,73175,,,1
3389,29670,Undirected,73087,,,1
3170,29670,Undirected,72614,,,1
1591,29670,Undirected,69051,,,1
971,29670,Undirected,67722,,,1
5101,29924,Undirected,77093,,,1
4594,29924,Undirected,76105,,,1
4584,29924,Undirected,76057,,,1
4261,29924,Undirected,75273,,,1
4016,29924,Undirected,74616,,,1
3838,29924,Undirected,74184,,,1
3624,29924,Undirected,73642,,,1
3389,29924,Undirected,73088,,,1
3170,29924,Undirected,72616,,,1
3148,29924,Undirected,72553,,,1
3114,29924,Undirected,72483,,,1
3078,29924,Undirected,72392,,,1
2114,29924,Undirected,70108,,,1
1591,29924,Undirected,69052,,,1
971,29924,Undirected,67724,,,1
969,29924,Undirected,67686,,,1
4358,32102,Undirected,75546,,,1
4017,32102,Undirected,74638,,,1
3406,32102,Undirected,73178,,,1
3393,32102,Undirected,73121,,,1
2677,32102,Undirected,71463,,,1
2632,32102,Undirected,71268,,,1
4017,32175,Undirected,74639,,,1
3393,32175,Undirected,73122,,,1
2677,32175,Undirected,71464,,,1
5064,33145,Undirected,77031,,,1
4964,33145,Undirected,76869,,,1
4581,33145,Undirected,76035,,,1
4498,33145,Undirected,75891,,,1
4262,33145,Undirected,75285,,,1
4154,33145,Undirected,74996,,,1
4153,33145,Undirected,74978,,,1
4017,33145,Undirected,74642,,,1
3805,33145,Undirected,74103,,,1
3765,33145,Undirected,73995,,,1
3628,33145,Undirected,73713,,,1
3624,33145,Undirected,73646,,,1
3406,33145,Undirected,73183,,,1
3389,33145,Undirected,73093,,,1
3170,33145,Undirected,72621,,,1
3114,33145,Undirected,72484,,,1
3078,33145,Undirected,72395,,,1
2114,33145,Undirected,70113,,,1
1486,33145,Undirected,68812,,,1
971,33145,Undirected,67730,,,1
4262,36215,Undirected,75288,,,1
3628,36215,Undirected,73714,,,1
3170,36215,Undirected,72627,,,1
4349,36216,Undirected,75517,,,1
4016,36216,Undirected,74619,,,1
3170,36216,Undirected,72628,,,1
3078,36216,Undirected,72400,,,1
2590,36216,Undirected,71169,,,1
971,36216,Undirected,67736,,,1
4349,36233,Undirected,75518,,,1
4261,36233,Undirected,75274,,,1
4016,36233,Undirected,74620,,,1
3624,36233,Undirected,73653,,,1
3170,36233,Undirected,72629,,,1
3078,36233,Undirected,72401,,,1
2590,36233,Undirected,71170,,,1
971,36233,Undirected,67737,,,1
3838,36342,Undirected,74188,,,1
5101,36610,Undirected,77095,,,1
4726,36610,Undirected,76404,,,1
4699,36610,Undirected,76325,,,1
4616,36610,Undirected,76180,,,1
4498,36610,Undirected,75898,,,1
4349,36610,Undirected,75520,,,1
4283,36610,Undirected,75391,,,1
4265,36610,Undirected,75316,,,1
4262,36610,Undirected,75289,,,1
4015,36610,Undirected,74603,,,1
3838,36610,Undirected,74190,,,1
3805,36610,Undirected,74110,,,1
3765,36610,Undirected,73998,,,1
3624,36610,Undirected,73656,,,1
3406,36610,Undirected,73192,,,1
3389,36610,Undirected,73098,,,1
3170,36610,Undirected,72631,,,1
3114,36610,Undirected,72489,,,1
3078,36610,Undirected,72403,,,1
2633,36610,Undirected,71305,,,1
2590,36610,Undirected,71171,,,1
2114,36610,Undirected,70121,,,1
1867,36610,Undirected,69609,,,1
1591,36610,Undirected,69054,,,1
1486,36610,Undirected,68817,,,1
1019,36610,Undirected,67859,,,1
971,36610,Undirected,67739,,,1
965,36610,Undirected,67636,,,1
4190,37580,Undirected,75102,,,1
3659,37580,Undirected,73790,,,1
2114,37580,Undirected,70123,,,1
1486,37580,Undirected,68818,,,1
4498,38142,Undirected,75901,,,1
4358,38142,Undirected,75552,,,1
4265,38142,Undirected,75318,,,1
4015,38142,Undirected,74607,,,1
3805,38142,Undirected,74112,,,1
3406,38142,Undirected,73196,,,1
2114,38142,Undirected,70125,,,1
1867,38142,Undirected,69611,,,1
1486,38142,Undirected,68820,,,1
971,38142,Undirected,67743,,,1
965,38142,Undirected,67638,,,1
5964,39652,Undirected,78168,,,1
5064,39652,Undirected,77036,,,1
4963,39652,Undirected,76866,,,1
4703,39652,Undirected,76345,,,1
4498,39652,Undirected,75905,,,1
4378,39652,Undirected,75641,,,1
4358,39652,Undirected,75554,,,1
4349,39652,Undirected,75526,,,1
4261,39652,Undirected,75275,,,1
4154,39652,Undirected,75002,,,1
4017,39652,Undirected,74649,,,1
4016,39652,Undirected,74623,,,1
4015,39652,Undirected,74612,,,1
3838,39652,Undirected,74193,,,1
3805,39652,Undirected,74117,,,1
3624,39652,Undirected,73664,,,1
3406,39652,Undirected,73200,,,1
3393,39652,Undirected,73124,,,1
3389,39652,Undirected,73105,,,1
3170,39652,Undirected,72637,,,1
3114,39652,Undirected,72494,,,1
3078,39652,Undirected,72408,,,1
2677,39652,Undirected,71466,,,1
2634,39652,Undirected,71344,,,1
2633,39652,Undirected,71311,,,1
2632,39652,Undirected,71273,,,1
2590,39652,Undirected,71177,,,1
2472,39652,Undirected,70891,,,1
2144,39652,Undirected,70183,,,1
2114,39652,Undirected,70130,,,1
1486,39652,Undirected,68823,,,1
971,39652,Undirected,67748,,,1
965,39652,Undirected,67641,,,1
965,38884,Undirected,67639,,,1
965,34636,Undirected,67634,,,1
965,33545,Undirected,67633,,,1
965,31118,Undirected,67631,,,1
965,26261,Undirected,67627,,,1
5101,26261,Undirected,77091,,,1
4699,26261,Undirected,76320,,,1
4498,26261,Undirected,75876,,,1
4349,26261,Undirected,75504,,,1
4265,26261,Undirected,75304,,,1
4262,26261,Undirected,75280,,,1
3838,26261,Undirected,74181,,,1
3805,26261,Undirected,74092,,,1
3765,26261,Undirected,73988,,,1
3624,26261,Undirected,73628,,,1
3406,26261,Undirected,73160,,,1
3389,26261,Undirected,73078,,,1
3114,26261,Undirected,72475,,,1
2633,26261,Undirected,71284,,,1
2590,26261,Undirected,71159,,,1
2114,26261,Undirected,70098,,,1
1867,26261,Undirected,69602,,,1
1591,26261,Undirected,69050,,,1
1486,26261,Undirected,68804,,,1
1121,26261,Undirected,68099,,,1
1019,26261,Undirected,67849,,,1
971,26261,Undirected,67711,,,1
5064,31118,Undirected,77029,,,1
4498,31118,Undirected,75888,,,1
4265,31118,Undirected,75310,,,1
3805,31118,Undirected,74100,,,1
3624,31118,Undirected,73644,,,1
3406,31118,Undirected,73177,,,1
3389,31118,Undirected,73090,,,1
3170,31118,Undirected,72618,,,1
2633,31118,Undirected,71296,,,1
2114,31118,Undirected,70109,,,1
1867,31118,Undirected,69606,,,1
1486,31118,Undirected,68810,,,1
971,31118,Undirected,67726,,,1
5064,33545,Undirected,77032,,,1
4964,33545,Undirected,76870,,,1
4963,33545,Undirected,76862,,,1
4699,33545,Undirected,76324,,,1
4581,33545,Undirected,76036,,,1
