Source,Target,Type,Id,Label,timeset,Weight
118,1006,Undirected,4791,,,1
118,1133,Undirected,4792,,,1
118,1191,Undirected,4793,,,1
118,1376,Undirected,4794,,,1
118,1400,Undirected,4795,,,1
119,286,Undirected,4796,,,1
120,1081,Undirected,4797,,,1
121,980,Undirected,4798,,,1
121,1161,Undirected,4799,,,1
121,1245,Undirected,4800,,,1
122,1259,Undirected,4801,,,1
123,594,Undirected,4802,,,1
123,639,Undirected,4803,,,1
123,693,Undirected,4804,,,1
123,727,Undirected,4805,,,1
123,944,Undirected,4806,,,1
123,984,Undirected,4807,,,1
123,1353,Undirected,4808,,,1
123,1397,Undirected,4809,,,1
124,1201,Undirected,4810,,,1
124,1403,Undirected,4811,,,1
125,273,Undirected,4812,,,1
125,829,Undirected,4813,,,1
125,1010,Undirected,4814,,,1
125,1280,Undirected,4815,,,1
125,1283,Undirected,4816,,,1
125,1371,Undirected,4817,,,1
126,329,Undirected,4818,,,1
126,898,Undirected,4819,,,1
126,915,Undirected,4820,,,1
126,1017,Undirected,4821,,,1
127,474,Undirected,4822,,,1
127,555,Undirected,4823,,,1
127,617,Undirected,4824,,,1
127,1016,Undirected,4825,,,1
128,312,Undirected,4826,,,1
128,534,Undirected,4827,,,1
128,538,Undirected,4828,,,1
128,919,Undirected,4829,,,1
129,453,Undirected,4830,,,1
129,494,Undirected,4831,,,1
129,495,Undirected,4832,,,1
129,676,Undirected,4833,,,1
129,1231,Undirected,4834,,,1
129,1320,Undirected,4835,,,1
130,157,Undirected,4836,,,1
130,542,Undirected,4837,,,1
130,667,Undirected,4838,,,1
130,1032,Undirected,4839,,,1
130,1040,Undirected,4840,,,1
131,725,Undirected,4841,,,1
133,1257,Undirected,4842,,,1
133,1333,Undirected,4843,,,1
134,234,Undirected,4844,,,1
134,1022,Undirected,4845,,,1
134,1165,Undirected,4846,,,1
135,628,Undirected,4847,,,1
136,545,Undirected,4848,,,1
136,687,Undirected,4849,,,1
137,616,Undirected,4850,,,1
138,211,Undirected,4851,,,1
138,608,Undirected,4852,,,1
138,654,Undirected,4853,,,1
138,663,Undirected,4854,,,1
138,760,Undirected,4855,,,1
138,823,Undirected,4856,,,1
138,870,Undirected,4857,,,1
